order_id,product_id,quantity,manager,date
MBPC-08622706,405,15,Ксения Балалайкина,2024-03-07
MBPC-08622706,1172,20,Ксения Балалайкина,2024-03-07
MBPC-08622706,1583,4,Ксения Балалайкина,2024-03-07
MBPC-08622706,1399,22,Ксения Балалайкина,2024-03-07
MBPC-08622706,1489,9,Ксения Балалайкина,2024-03-07
MBPC-08622706,821,28,Ксения Балалайкина,2024-03-07
MBPC-08622706,1049,19,Ксения Балалайкина,2024-03-07
MBPC-08622706,1187,14,Ксения Балалайкина,2024-03-07
MBPC-08622706,1594,22,Ксения Балалайкина,2024-03-07
MBPC-08622706,1585,4,Ксения Балалайкина,2024-03-07
MBPC-08622706,53,22,Ксения Балалайкина,2024-03-07
BPXU-92126169,294,19,Ксения Балалайкина,2024-03-07
BPXU-92126169,1062,4,Ксения Балалайкина,2024-03-07
BPXU-92126169,504,38,Ксения Балалайкина,2024-03-07
BPXU-92126169,800,13,Ксения Балалайкина,2024-03-07
BPXU-92126169,897,12,Ксения Балалайкина,2024-03-07
BPXU-92126169,189,24,Ксения Балалайкина,2024-03-07
BPXU-92126169,615,12,Ксения Балалайкина,2024-03-07
BPXU-92126169,798,13,Ксения Балалайкина,2024-03-07
BPXU-92126169,756,32,Ксения Балалайкина,2024-03-07
BPXU-92126169,1604,3,Ксения Балалайкина,2024-03-07
BPXU-92126169,353,10,Ксения Балалайкина,2024-03-07
BPXU-92126169,268,16,Ксения Балалайкина,2024-03-07
BPXU-92126169,1188,18,Ксения Балалайкина,2024-03-07
BPXU-92126169,1309,4,Ксения Балалайкина,2024-03-07
BPXU-92126169,985,19,Ксения Балалайкина,2024-03-07
BPXU-92126169,600,17,Ксения Балалайкина,2024-03-07
BPXU-92126169,277,20,Ксения Балалайкина,2024-03-07
BPXU-92126169,1072,10,Ксения Балалайкина,2024-03-07
DUZU-13102052,546,13,Владимир Ударников,2024-03-15
DUZU-13102052,1348,20,Владимир Ударников,2024-03-15
DUZU-13102052,991,22,Владимир Ударников,2024-03-15
DUZU-13102052,595,13,Владимир Ударников,2024-03-15
DUZU-13102052,970,8,Владимир Ударников,2024-03-15
DUZU-13102052,950,5,Владимир Ударников,2024-03-15
DUZU-13102052,594,14,Владимир Ударников,2024-03-15
DUZU-13102052,22,18,Владимир Ударников,2024-03-15
DUZU-13102052,374,20,Владимир Ударников,2024-03-15
DUZU-13102052,1632,13,Владимир Ударников,2024-03-15
DUZU-13102052,162,22,Владимир Ударников,2024-03-15
DUZU-13102052,1656,13,Владимир Ударников,2024-03-15
DUZU-13102052,642,32,Владимир Ударников,2024-03-15
DUZU-13102052,1664,22,Владимир Ударников,2024-03-15
NXEB-21130782,508,30,Владимир Ударников,2024-03-15
NXEB-21130782,591,9,Владимир Ударников,2024-03-15
NXEB-21130782,215,9,Владимир Ударников,2024-03-15
NXEB-21130782,769,12,Владимир Ударников,2024-03-15
NXEB-21130782,333,17,Владимир Ударников,2024-03-15
NXEB-21130782,12,5,Владимир Ударников,2024-03-15
NXEB-21130782,990,24,Владимир Ударников,2024-03-15
NXEB-21130782,483,10,Владимир Ударников,2024-03-15
NXEB-21130782,315,28,Владимир Ударников,2024-03-15
NXEB-21130782,651,15,Владимир Ударников,2024-03-15
NXEB-21130782,1404,32,Владимир Ударников,2024-03-15
NXEB-21130782,1067,8,Владимир Ударников,2024-03-15
NXEB-21130782,416,16,Владимир Ударников,2024-03-15
JLGT-93610493,1569,34,Екатерина Тарелкина,2024-03-15
JLGT-93610493,1487,22,Екатерина Тарелкина,2024-03-15
JLGT-93610493,846,8,Екатерина Тарелкина,2024-03-15
JLGT-93610493,500,19,Екатерина Тарелкина,2024-03-15
JLGT-93610493,1671,3,Екатерина Тарелкина,2024-03-15
JLGT-93610493,807,28,Екатерина Тарелкина,2024-03-15
JLGT-93610493,1649,32,Екатерина Тарелкина,2024-03-15
JLGT-93610493,296,12,Екатерина Тарелкина,2024-03-15
JLGT-93610493,1603,4,Екатерина Тарелкина,2024-03-15
AFWE-27008187,1449,6,Екатерина Тарелкина,2024-03-15
AFWE-27008187,671,18,Екатерина Тарелкина,2024-03-15
AFWE-27008187,460,4,Екатерина Тарелкина,2024-03-15
AFWE-27008187,1548,12,Екатерина Тарелкина,2024-03-15
AFWE-27008187,208,2,Екатерина Тарелкина,2024-03-15
AFWE-27008187,811,40,Екатерина Тарелкина,2024-03-15
AFWE-27008187,332,17,Екатерина Тарелкина,2024-03-15
AFWE-27008187,583,14,Екатерина Тарелкина,2024-03-15
AFWE-27008187,1561,34,Екатерина Тарелкина,2024-03-15
AFWE-27008187,401,16,Екатерина Тарелкина,2024-03-15
RFFA-91836327,229,4,Антон Скрипкин,2024-03-15
RFFA-91836327,590,17,Антон Скрипкин,2024-03-15
RFFA-91836327,863,22,Антон Скрипкин,2024-03-15
RFFA-91836327,1527,9,Антон Скрипкин,2024-03-15
RFFA-91836327,1018,2,Антон Скрипкин,2024-03-15
RFFA-91836327,1302,17,Антон Скрипкин,2024-03-15
RFFA-91836327,364,5,Антон Скрипкин,2024-03-15
RFFA-91836327,295,12,Антон Скрипкин,2024-03-15
RFFA-91836327,641,24,Антон Скрипкин,2024-03-15
RFFA-91836327,255,20,Антон Скрипкин,2024-03-15
RFFA-91836327,61,22,Антон Скрипкин,2024-03-15
RFFA-91836327,1496,3,Антон Скрипкин,2024-03-15
RFFA-91836327,756,28,Антон Скрипкин,2024-03-15
RFFA-91836327,196,21,Антон Скрипкин,2024-03-15
RFFA-91836327,543,20,Антон Скрипкин,2024-03-15
CUTE-03167571,363,2,Анастасия Дудкина,2024-03-15
CUTE-03167571,1643,40,Анастасия Дудкина,2024-03-15
CUTE-03167571,1604,4,Анастасия Дудкина,2024-03-15
CUTE-03167571,57,13,Анастасия Дудкина,2024-03-15
CUTE-03167571,2,14,Анастасия Дудкина,2024-03-15
CUTE-03167571,1418,14,Анастасия Дудкина,2024-03-15
CUTE-03167571,215,9,Анастасия Дудкина,2024-03-15
CUTE-03167571,1635,16,Анастасия Дудкина,2024-03-15
CUTE-03167571,498,11,Анастасия Дудкина,2024-03-15
CUTE-03167571,276,30,Анастасия Дудкина,2024-03-15
CUTE-03167571,80,16,Анастасия Дудкина,2024-03-15
CUTE-03167571,808,40,Анастасия Дудкина,2024-03-15
GPXU-57197024,1189,10,Анастасия Дудкина,2024-03-15
GPXU-57197024,1457,8,Анастасия Дудкина,2024-03-15
GPXU-57197024,495,20,Анастасия Дудкина,2024-03-15
GPXU-57197024,1530,19,Анастасия Дудкина,2024-03-15
GPXU-57197024,11,36,Анастасия Дудкина,2024-03-15
GPXU-57197024,596,17,Анастасия Дудкина,2024-03-15
GPXU-57197024,501,22,Анастасия Дудкина,2024-03-15
GPXU-57197024,1136,16,Анастасия Дудкина,2024-03-15
GPXU-57197024,167,12,Анастасия Дудкина,2024-03-15
GPXU-57197024,770,11,Анастасия Дудкина,2024-03-15
GPXU-57197024,470,15,Анастасия Дудкина,2024-03-15
GPXU-57197024,999,12,Анастасия Дудкина,2024-03-15
GPXU-57197024,644,16,Анастасия Дудкина,2024-03-15
GPXU-57197024,478,14,Анастасия Дудкина,2024-03-15
GPXU-57197024,1353,8,Анастасия Дудкина,2024-03-15
GPXU-57197024,492,15,Анастасия Дудкина,2024-03-15
LGQV-84115251,618,34,Алексей Саксофонов,2024-03-15
LGQV-84115251,582,15,Алексей Саксофонов,2024-03-15
LGQV-84115251,1658,20,Алексей Саксофонов,2024-03-15
LGQV-84115251,1337,8,Алексей Саксофонов,2024-03-15
LGQV-84115251,1630,11,Алексей Саксофонов,2024-03-15
LGQV-84115251,460,3,Алексей Саксофонов,2024-03-15
LGQV-84115251,1646,42,Алексей Саксофонов,2024-03-15
LGQV-84115251,700,15,Алексей Саксофонов,2024-03-15
LGQV-84115251,248,3,Алексей Саксофонов,2024-03-15
LGQV-84115251,1113,4,Алексей Саксофонов,2024-03-15
LGQV-84115251,1566,42,Алексей Саксофонов,2024-03-15
LGQV-84115251,1584,3,Алексей Саксофонов,2024-03-15
LGQV-84115251,559,24,Алексей Саксофонов,2024-03-15
LGQV-84115251,581,15,Алексей Саксофонов,2024-03-15
LGQV-84115251,1401,9,Алексей Саксофонов,2024-03-15
LGQV-84115251,605,13,Алексей Саксофонов,2024-03-15
LGQV-84115251,234,8,Алексей Саксофонов,2024-03-15
LGQV-84115251,1420,32,Алексей Саксофонов,2024-03-15
CIKL-65262962,1522,14,Максим Барабанов,2024-03-15
CIKL-65262962,1565,15,Максим Барабанов,2024-03-15
CIKL-65262962,201,12,Максим Барабанов,2024-03-15
CIKL-65262962,183,8,Максим Барабанов,2024-03-15
CIKL-65262962,625,38,Максим Барабанов,2024-03-15
CIKL-65262962,180,17,Максим Барабанов,2024-03-15
CIKL-65262962,280,20,Максим Барабанов,2024-03-15
CIKL-65262962,245,20,Максим Барабанов,2024-03-15
CIKL-65262962,630,12,Максим Барабанов,2024-03-15
CIKL-65262962,1459,38,Максим Барабанов,2024-03-15
CIKL-65262962,686,26,Максим Барабанов,2024-03-15
FTNR-81877309,1511,19,Максим Барабанов,2024-03-15
FTNR-81877309,1637,14,Максим Барабанов,2024-03-15
FTNR-81877309,448,9,Максим Барабанов,2024-03-15
FTNR-81877309,785,9,Максим Барабанов,2024-03-15
FTNR-81877309,266,34,Максим Барабанов,2024-03-15
FTNR-81877309,1553,9,Максим Барабанов,2024-03-15
FTNR-81877309,1050,6,Максим Барабанов,2024-03-15
FTNR-81877309,1233,19,Максим Барабанов,2024-03-15
FTNR-81877309,1359,21,Максим Барабанов,2024-03-15
FTNR-81877309,837,4,Максим Барабанов,2024-03-15
FTNR-81877309,1026,4,Максим Барабанов,2024-03-15
FTNR-81877309,269,28,Максим Барабанов,2024-03-15
FTNR-81877309,105,10,Максим Барабанов,2024-03-15
FTNR-81877309,1613,5,Максим Барабанов,2024-03-15
FTNR-81877309,25,26,Максим Барабанов,2024-03-15
FTNR-81877309,1463,22,Максим Барабанов,2024-03-15
ZUGP-91810341,755,30,Максим Барабанов,2024-03-15
ZUGP-91810341,1625,19,Максим Барабанов,2024-03-15
ZUGP-91810341,239,22,Максим Барабанов,2024-03-15
ZUGP-91810341,640,24,Максим Барабанов,2024-03-15
ZUGP-91810341,777,9,Максим Барабанов,2024-03-15
ZUGP-91810341,375,26,Максим Барабанов,2024-03-15
ZUGP-91810341,1650,10,Максим Барабанов,2024-03-15
ZUGP-91810341,1514,34,Максим Барабанов,2024-03-15
ZUGP-91810341,2,21,Максим Барабанов,2024-03-15
ZUGP-91810341,1019,5,Максим Барабанов,2024-03-15
ZUGP-91810341,1370,13,Максим Барабанов,2024-03-15
ZUGP-91810341,1259,15,Максим Барабанов,2024-03-15
LWBY-39574274,1001,12,Маргарита Камертонова,2024-03-15
LWBY-39574274,373,20,Маргарита Камертонова,2024-03-15
LWBY-39574274,916,11,Маргарита Камертонова,2024-03-15
LWBY-39574274,1498,16,Маргарита Камертонова,2024-03-15
LWBY-39574274,895,8,Маргарита Камертонова,2024-03-15
LWBY-39574274,553,26,Маргарита Камертонова,2024-03-15
LWBY-39574274,34,36,Маргарита Камертонова,2024-03-15
LWBY-39574274,270,26,Маргарита Камертонова,2024-03-15
LWBY-39574274,784,9,Маргарита Камертонова,2024-03-15
LWBY-39574274,480,20,Маргарита Камертонова,2024-03-15
LWBY-39574274,606,18,Маргарита Камертонова,2024-03-15
LWBY-39574274,776,12,Маргарита Камертонова,2024-03-15
GAVM-06068589,1359,11,Маргарита Камертонова,2024-03-15
GAVM-06068589,328,15,Маргарита Камертонова,2024-03-15
GAVM-06068589,1381,26,Маргарита Камертонова,2024-03-15
GAVM-06068589,790,18,Маргарита Камертонова,2024-03-15
GAVM-06068589,1588,20,Маргарита Камертонова,2024-03-15
GAVM-06068589,18,42,Маргарита Камертонова,2024-03-15
GAVM-06068589,282,22,Маргарита Камертонова,2024-03-15
GAVM-06068589,810,16,Маргарита Камертонова,2024-03-15
GAVM-06068589,1200,5,Маргарита Камертонова,2024-03-15
NKMG-86961679,617,26,Маргарита Камертонова,2024-03-15
NKMG-86961679,1259,9,Маргарита Камертонова,2024-03-15
NKMG-86961679,867,2,Маргарита Камертонова,2024-03-15
NKMG-86961679,600,15,Маргарита Камертонова,2024-03-15
NKMG-86961679,1068,16,Маргарита Камертонова,2024-03-15
NKMG-86961679,1564,13,Маргарита Камертонова,2024-03-15
NKMG-86961679,658,38,Маргарита Камертонова,2024-03-15
